"","pitch_type","year","name","percentile"
"5564","FF","2018","Keller, Brad",75.2556237218814
"5565","FF","2019","Keller, Brad",52.046783625731
"5566","FF","2021","Keller, Brad",0
"5567","FF","2022","Keller, Brad",19.5329087048832
"5568","SI","2018","Keller, Brad",97.5352112676056
"5569","SI","2019","Keller, Brad",25.3521126760563
"5570","SI","2021","Keller, Brad",6.2015503875969
"5571","SI","2022","Keller, Brad",4.12371134020619
"5572","SL","2018","Keller, Brad",41.1585365853659
"5573","SL","2019","Keller, Brad",96.3172804532578
"5574","SL","2021","Keller, Brad",68.7657430730479
"5575","SL","2022","Keller, Brad",3.92156862745098
"5576","CU","2021","Keller, Kyle",32
"5577","FF","2019","Keller, Kyle",58.6744639376218
"5578","FF","2021","Keller, Kyle",8.75486381322957
"5579","CH","2022","Keller, Mitch",28.0334728033473
"5580","CU","2019","Keller, Mitch",86.5217391304348
"5581","CU","2021","Keller, Mitch",0
"5582","CU","2022","Keller, Mitch",1.84331797235023
"5583","FF","2019","Keller, Mitch",2.92397660818713
"5584","FF","2021","Keller, Mitch",29.7665369649805
"5585","FF","2022","Keller, Mitch",49.6815286624204
"5586","SI","2022","Keller, Mitch",91.7525773195876
"5587","SL","2019","Keller, Mitch",49.0084985835694
"5588","SL","2021","Keller, Mitch",20.6549118387909
"5589","SL","2022","Keller, Mitch",62.2549019607843
"5590","FF","2015","Kelley, Shawn",38.5892116182573
"5591","FF","2016","Kelley, Shawn",87.6543209876543
"5592","FF","2017","Kelley, Shawn",14.9377593360996
"5593","FF","2018","Kelley, Shawn",84.0490797546012
"5594","FF","2019","Kelley, Shawn",23.1968810916179
"5595","SL","2015","Kelley, Shawn",88.4488448844885
"5596","SL","2016","Kelley, Shawn",34.1216216216216
"5597","SL","2017","Kelley, Shawn",34.8909657320872
"5598","SL","2018","Kelley, Shawn",86.5853658536585
"5599","SL","2019","Kelley, Shawn",77.6203966005666
"5600","CU","2022","Kelley, Trevor",18.4331797235023
"5601","SI","2019","Kelley, Trevor",48.5915492957746
"5602","SI","2022","Kelley, Trevor",72.1649484536082
"5603","FF","2016","Kelly, Casey",74.2798353909465
"5604","FF","2018","Kelly, Casey",55.6237218813906
"5605","SI","2016","Kelly, Casey",23.4265734265734
"5606","CH","2015","Kelly, Joe",72.3684210526316
"5607","CH","2018","Kelly, Joe",53.8812785388128
"5608","CH","2019","Kelly, Joe",28.5714285714286
"5609","CH","2021","Kelly, Joe",36.6935483870968
"5610","CU","2015","Kelly, Joe",9.52380952380952
"5611","FF","2015","Kelly, Joe",32.5726141078838
"5612","FF","2016","Kelly, Joe",80.4526748971193
"5613","FF","2017","Kelly, Joe",80.4979253112033
"5614","FF","2018","Kelly, Joe",60.9406952965235
"5615","FF","2019","Kelly, Joe",84.6003898635477
"5616","CU","2017","Kelly, Joe",16.5254237288136
"5617","CU","2018","Kelly, Joe",51.6949152542373
"5618","CU","2019","Kelly, Joe",43.9130434782609
"5619","CU","2021","Kelly, Joe",95.5555555555556
"5620","CU","2022","Kelly, Joe",56.6820276497696
"5621","SI","2015","Kelly, Joe",73.5593220338983
"5622","SI","2016","Kelly, Joe",7.34265734265734
"5623","SI","2017","Kelly, Joe",94.0809968847352
"5624","SI","2019","Kelly, Joe",52.4647887323944
"5625","SI","2021","Kelly, Joe",64.7286821705426
"5626","SI","2022","Kelly, Joe",37.1134020618557
"5627","SL","2015","Kelly, Joe",7.26072607260726
"5628","SL","2016","Kelly, Joe",53.0405405405405
"5629","SL","2017","Kelly, Joe",53.2710280373832
"5630","SL","2018","Kelly, Joe",10.3658536585366
"5631","CH","2019","Kelly, Merrill",21.2121212121212
"5632","CH","2021","Kelly, Merrill",66.1290322580645
"5633","CH","2022","Kelly, Merrill",61.0878661087866
"5634","CU","2019","Kelly, Merrill",68.695652173913
"5635","CU","2021","Kelly, Merrill",59.5555555555556
"5636","CU","2022","Kelly, Merrill",20.2764976958525
"5637","FC","2019","Kelly, Merrill",38.8888888888889
"5638","FC","2021","Kelly, Merrill",78.4615384615385
"5639","FC","2022","Kelly, Merrill",79.5620437956204
"5640","FF","2019","Kelly, Merrill",93.9571150097466
"5641","FF","2021","Kelly, Merrill",10.7003891050584
"5642","FF","2022","Kelly, Merrill",89.171974522293
"5643","SI","2019","Kelly, Merrill",26.056338028169
"5644","SI","2021","Kelly, Merrill",26.3565891472868
"5645","SI","2022","Kelly, Merrill",63.9175257731959
"5646","SL","2015","Kelly, Ryan",26.7326732673267
"5647","FF","2022","Kelly, Zack",58.8110403397028
"5648","CH","2015","Kendrick, Kyle",7.89473684210526
"5649","FC","2015","Kendrick, Kyle",1.05263157894737
"5650","SI","2015","Kendrick, Kyle",0.338983050847458
"5651","SL","2015","Kendrick, Kyle",6.27062706270627
"5652","FF","2018","Kennedy, Brett",16.1554192229039
"5653","SL","2018","Kennedy, Brett",31.0975609756098
"5654","CH","2015","Kennedy, Ian",25
"5655","CH","2016","Kennedy, Ian",21.7194570135747
"5656","CH","2017","Kennedy, Ian",54.1125541125541
"5657","CH","2018","Kennedy, Ian",82.1917808219178
"5658","FC","2018","Kennedy, Ian",10.6194690265487
"5659","FC","2019","Kennedy, Ian",32.5396825396825
"5660","FF","2015","Kennedy, Ian",34.6473029045643
"5661","FF","2016","Kennedy, Ian",99.1769547325103
"5662","FF","2017","Kennedy, Ian",67.6348547717842
"5663","FF","2018","Kennedy, Ian",24.7443762781186
"5664","FF","2019","Kennedy, Ian",94.3469785575049
"5665","FF","2021","Kennedy, Ian",95.3307392996109
"5666","FF","2022","Kennedy, Ian",74.9469214437367
"5667","CU","2015","Kennedy, Ian",0
"5668","CU","2016","Kennedy, Ian",15.5844155844156
"5669","CU","2017","Kennedy, Ian",0.423728813559322
"5670","CU","2018","Kennedy, Ian",45.7627118644068
"5671","CU","2019","Kennedy, Ian",19.5652173913043
"5672","SI","2016","Kennedy, Ian",49.6503496503497
"5673","SI","2017","Kennedy, Ian",53.2710280373832
"5674","SL","2015","Kennedy, Ian",9.24092409240924
"5675","SL","2016","Kennedy, Ian",20.2702702702703
"5676","SL","2017","Kennedy, Ian",20.5607476635514
"5677","CU","2015","Kensing, Logan",38.0952380952381
"5678","CU","2015","Kershaw, Clayton",97.6190476190476
"5679","CU","2016","Kershaw, Clayton",86.5800865800866
"5680","CU","2017","Kershaw, Clayton",83.8983050847458
"5681","CU","2018","Kershaw, Clayton",91.5254237288136
"5682","CU","2019","Kershaw, Clayton",82.6086956521739
"5683","CU","2021","Kershaw, Clayton",51.1111111111111
"5684","CU","2022","Kershaw, Clayton",87.5576036866359
"5685","FF","2015","Kershaw, Clayton",99.5850622406639
"5686","FF","2016","Kershaw, Clayton",97.119341563786
"5687","FF","2017","Kershaw, Clayton",96.4730290456432
"5688","FF","2018","Kershaw, Clayton",54.601226993865
"5689","FF","2019","Kershaw, Clayton",98.2456140350877
"5690","FF","2021","Kershaw, Clayton",19.2607003891051
"5691","FF","2022","Kershaw, Clayton",90.8704883227176
"5692","SI","2015","Kershaw, Clayton",49.8305084745763
"5693","SL","2015","Kershaw, Clayton",95.3795379537954
"5694","SL","2016","Kershaw, Clayton",99.3243243243243
"5695","SL","2017","Kershaw, Clayton",96.8847352024922
"5696","SL","2018","Kershaw, Clayton",99.0853658536585
"5697","SL","2019","Kershaw, Clayton",84.4192634560906
"5698","SL","2021","Kershaw, Clayton",99.4962216624685
"5699","SL","2022","Kershaw, Clayton",95.8333333333333
"5700","CH","2015","Keuchel, Dallas",80.2631578947368
"5701","CH","2016","Keuchel, Dallas",35.7466063348416
"5702","CH","2017","Keuchel, Dallas",70.1298701298701
"5703","CH","2018","Keuchel, Dallas",41.0958904109589
"5704","CH","2019","Keuchel, Dallas",77.4891774891775
"5705","CH","2021","Keuchel, Dallas",46.7741935483871
"5706","CH","2022","Keuchel, Dallas",12.5523012552301
"5707","FC","2015","Keuchel, Dallas",77.8947368421053
"5708","FC","2016","Keuchel, Dallas",7.69230769230769
"5709","FC","2017","Keuchel, Dallas",28.3185840707965
"5710","FC","2018","Keuchel, Dallas",83.1858407079646
"5711","FC","2019","Keuchel, Dallas",53.968253968254
"5712","FC","2021","Keuchel, Dallas",2.30769230769231
"5713","FC","2022","Keuchel, Dallas",0
"5714","FF","2015","Keuchel, Dallas",18.8796680497925
"5715","FF","2016","Keuchel, Dallas",43.6213991769547
"5716","FF","2017","Keuchel, Dallas",32.5726141078838
"5717","FF","2018","Keuchel, Dallas",82.2085889570552
"5718","SI","2015","Keuchel, Dallas",97.9661016949153
"5719","SI","2016","Keuchel, Dallas",23.0769230769231
"5720","SI","2017","Keuchel, Dallas",99.6884735202492
"5721","SI","2018","Keuchel, Dallas",74.2957746478873
"5722","SI","2019","Keuchel, Dallas",96.4788732394366
"5723","SI","2021","Keuchel, Dallas",6.97674418604651
"5724","SI","2022","Keuchel, Dallas",9.27835051546392
"5725","SL","2015","Keuchel, Dallas",96.039603960396
"5726","SL","2016","Keuchel, Dallas",77.7027027027027
"5727","SL","2017","Keuchel, Dallas",75.0778816199377
"5728","SL","2018","Keuchel, Dallas",9.14634146341463
"5729","SL","2019","Keuchel, Dallas",6.79886685552408
"5730","SL","2021","Keuchel, Dallas",9.57178841309824
"5731","SI","2016","Kiekhefer, Dean",81.8181818181818
"5732","CH","2019","Kikuchi, Yusei",74.8917748917749
"5733","CH","2021","Kikuchi, Yusei",77.0161290322581
"5734","CH","2022","Kikuchi, Yusei",82.8451882845188
"5735","CU","2019","Kikuchi, Yusei",23.4782608695652
"5736","FC","2021","Kikuchi, Yusei",83.0769230769231
"5737","FF","2019","Kikuchi, Yusei",3.31384015594542
"5738","FF","2021","Kikuchi, Yusei",57.0038910505837
"5739","FF","2022","Kikuchi, Yusei",3.60934182590234
"5740","SL","2019","Kikuchi, Yusei",2.26628895184136
"5741","SL","2021","Kikuchi, Yusei",13.6020151133501
"5742","SL","2022","Kikuchi, Yusei",2.45098039215686
"5743","SI","2022","Kilian, Caleb",13.0584192439863
"5744","CH","2021","hyun Kim, Kwang",36.2903225806452
"5745","CU","2021","hyun Kim, Kwang",51.5555555555556
"5746","FF","2021","hyun Kim, Kwang",74.124513618677
"5747","SL","2021","hyun Kim, Kwang",90.6801007556675
"5748","FF","2015","Kimbrel, Craig",85.0622406639004
"5749","FF","2016","Kimbrel, Craig",56.1728395061728
"5750","FF","2017","Kimbrel, Craig",99.1701244813278
"5751","FF","2018","Kimbrel, Craig",80.1635991820041
"5752","FF","2019","Kimbrel, Craig",34.8927875243665
"5753","FF","2021","Kimbrel, Craig",84.6303501945525
"5754","FF","2022","Kimbrel, Craig",59.6602972399151
"5755","CU","2015","Kimbrel, Craig",81.4285714285714
"5756","CU","2016","Kimbrel, Craig",84.4155844155844
"5757","CU","2017","Kimbrel, Craig",76.271186440678
"5758","CU","2018","Kimbrel, Craig",97.0338983050847
"5759","CU","2019","Kimbrel, Craig",29.1304347826087
"5760","CU","2021","Kimbrel, Craig",97.7777777777778
"5761","CU","2022","Kimbrel, Craig",41.9354838709677
"5762","CH","2021","King, John",93.9516129032258
"5763","CH","2022","King, John",66.5271966527197
"5764","SI","2021","King, John",21.3178294573643
"5765","SI","2022","King, John",30.2405498281787
"5766","SL","2022","King, John",39.2156862745098
"5767","CH","2021","King, Michael",72.9838709677419
"5768","FC","2021","King, Michael",50
"5769","FF","2022","King, Michael",35.6687898089172
"5770","SI","2021","King, Michael",76.3565891472868
"5771","SI","2022","King, Michael",93.127147766323
"5772","SL","2021","King, Michael",35.264483627204
"5773","SL","2022","King, Michael",85.2941176470588
"5774","CH","2018","Kingham, Nick",40.6392694063927
"5775","CH","2019","Kingham, Nick",45.8874458874459
"5776","FC","2018","Kingham, Nick",24.7787610619469
"5777","FC","2019","Kingham, Nick",11.1111111111111
"5778","FF","2018","Kingham, Nick",44.7852760736196
"5779","FF","2019","Kingham, Nick",12.4756335282651
"5780","CU","2019","Kingham, Nick",36.0869565217391
"5781","SI","2018","Kingham, Nick",22.1830985915493
"5782","SI","2019","Kingham, Nick",35.9154929577465
"5783","SL","2018","Kingham, Nick",23.780487804878
"5784","FF","2018","Kinley, Tyler",18.200408997955
"5785","FF","2019","Kinley, Tyler",21.0526315789474
"5786","FF","2021","Kinley, Tyler",20.2334630350195
"5787","FF","2022","Kinley, Tyler",61.5711252653928
"5788","SL","2019","Kinley, Tyler",58.356940509915
"5789","SL","2021","Kinley, Tyler",62.9722921914358
"5790","SL","2022","Kinley, Tyler",78.1862745098039
"5791","CH","2019","Kintzler, Brandon",64.9350649350649
"5792","FF","2017","Kintzler, Brandon",82.9875518672199
"5793","SI","2016","Kintzler, Brandon",90.9090909090909
"5794","SI","2017","Kintzler, Brandon",88.1619937694704
"5795","SI","2018","Kintzler, Brandon",29.9295774647887
"5796","SI","2019","Kintzler, Brandon",96.830985915493
"5797","SI","2021","Kintzler, Brandon",3.48837209302326
"5798","SL","2017","Kintzler, Brandon",23.3644859813084
"5799","CH","2022","Kirby, George",26.3598326359833
"5800","CU","2022","Kirby, George",38.2488479262673
"5801","FC","2022","Kirby, George",18.2481751824818
"5802","FF","2022","Kirby, George",98.3014861995754
"5803","SI","2022","Kirby, George",49.8281786941581
"5804","SL","2022","Kirby, George",28.4313725490196
"5805","FF","2018","Kittredge, Andrew",6.13496932515337
"5806","FF","2019","Kittredge, Andrew",43.4697855750487
"5807","FF","2021","Kittredge, Andrew",87.7431906614786
"5808","SI","2019","Kittredge, Andrew",67.2535211267606
"5809","SI","2021","Kittredge, Andrew",94.9612403100775
"5810","SI","2022","Kittredge, Andrew",73.5395189003437
"5811","SL","2017","Kittredge, Andrew",77.2585669781931
"5812","SL","2018","Kittredge, Andrew",4.8780487804878
"5813","SL","2019","Kittredge, Andrew",73.6543909348442
"5814","SL","2021","Kittredge, Andrew",77.3299748110831
"5815","FF","2015","Klein, Phil",31.1203319502075
"5816","SI","2016","Klein, Phil",45.1048951048951
"5817","SL","2015","Klein, Phil",32.3432343234323
"5818","SL","2016","Klein, Phil",17.5675675675676
"5819","FF","2019","Kline, Branden",14.4249512670565
"5820","SL","2019","Kline, Branden",26.628895184136
"5821","FF","2021","Klobosits, Gabe",41.2451361867704
"5822","CH","2015","Kluber, Corey",67.1052631578947
"5823","CH","2016","Kluber, Corey",47.5113122171946
"5824","CH","2017","Kluber, Corey",92.2077922077922
"5825","CH","2018","Kluber, Corey",59.3607305936073
"5826","CH","2021","Kluber, Corey",87.9032258064516
"5827","CH","2022","Kluber, Corey",70.2928870292887
"5828","CU","2015","Kluber, Corey",97.1428571428571
"5829","CU","2016","Kluber, Corey",98.7012987012987
"5830","CU","2017","Kluber, Corey",99.5762711864407
"5831","CU","2018","Kluber, Corey",98.728813559322
"5832","CU","2019","Kluber, Corey",58.2608695652174
"5833","CU","2021","Kluber, Corey",76.4444444444444
"5834","CU","2022","Kluber, Corey",32.7188940092166
"5835","FC","2017","Kluber, Corey",89.3805309734513
"5836","FC","2018","Kluber, Corey",96.4601769911504
"5837","FC","2019","Kluber, Corey",74.6031746031746
"5838","FC","2021","Kluber, Corey",86.9230769230769
"5839","FC","2022","Kluber, Corey",89.051094890511
"5840","FF","2015","Kluber, Corey",50
"5841","FF","2016","Kluber, Corey",45.8847736625514
"5842","FF","2017","Kluber, Corey",81.3278008298755
"5843","FF","2018","Kluber, Corey",71.1656441717791
"5844","SI","2015","Kluber, Corey",4.74576271186441
"5845","SI","2016","Kluber, Corey",8.04195804195804
"5846","SI","2017","Kluber, Corey",13.0841121495327
"5847","SI","2018","Kluber, Corey",7.3943661971831
"5848","SI","2019","Kluber, Corey",8.45070422535211
"5849","SI","2021","Kluber, Corey",1.93798449612403
"5850","SI","2022","Kluber, Corey",4.46735395189003
"5851","SL","2015","Kluber, Corey",98.019801980198
"5852","SL","2016","Kluber, Corey",98.3108108108108
"5853","FF","2015","Knebel, Corey",79.253112033195
"5854","FF","2016","Knebel, Corey",32.7160493827161
"5855","FF","2017","Knebel, Corey",97.5103734439834
"5856","FF","2018","Knebel, Corey",60.7361963190184
"5857","FF","2021","Knebel, Corey",79.9610894941634
"5858","FF","2022","Knebel, Corey",87.8980891719745
"5859","CU","2015","Knebel, Corey",49.047619047619
"5860","CU","2016","Knebel, Corey",62.7705627705628
"5861","CU","2017","Knebel, Corey",93.2203389830508
"5862","CU","2018","Knebel, Corey",72.4576271186441
"5863","CU","2021","Knebel, Corey",74.6666666666667
"5864","CU","2022","Knebel, Corey",5.52995391705069
"5865","CH","2021","Knehr, Reiss",20.1612903225806
"5866","FF","2021","Knehr, Reiss",86.3813229571984
"5867","CH","2018","Koch, Matt",93.1506849315068
"5868","CU","2018","Koch, Matt",21.1864406779661
"5869","FC","2018","Koch, Matt",26.5486725663717
"5870","FF","2018","Koch, Matt",3.06748466257669
"5871","FF","2019","Koch, Matt",11.1111111111111
"5872","CH","2015","Koehler, Tom",24.1228070175439
"5873","CH","2016","Koehler, Tom",49.7737556561086
"5874","FF","2015","Koehler, Tom",33.402489626556
"5875","FF","2016","Koehler, Tom",5.34979423868313
"5876","FF","2017","Koehler, Tom",56.2240663900415
"5877","CU","2015","Koehler, Tom",78.5714285714286
"5878","CU","2016","Koehler, Tom",73.5930735930736
"5879","CU","2017","Koehler, Tom",29.2372881355932
"5880","SI","2015","Koehler, Tom",4.06779661016949
"5881","SI","2016","Koehler, Tom",9.79020979020979
"5882","SI","2017","Koehler, Tom",17.1339563862928
"5883","SL","2015","Koehler, Tom",58.0858085808581
"5884","SL","2016","Koehler, Tom",98.6486486486486
"5885","SL","2017","Koehler, Tom",20.2492211838006
"5886","CU","2022","Koenig, Jared",47.0046082949309
"5887","FC","2022","Koenig, Jared",29.9270072992701
"5888","SI","2022","Koenig, Jared",29.553264604811
"5889","CH","2018","Kolarek, Adam",28.310502283105
"5890","SI","2017","Kolarek, Adam",27.1028037383178
"5891","SI","2018","Kolarek, Adam",89.7887323943662
"5892","SI","2019","Kolarek, Adam",92.9577464788732
"5893","SI","2021","Kolarek, Adam",16.6666666666667
"5894","SI","2022","Kolarek, Adam",56.3573883161512
"5895","FC","2015","Kontos, George",74.7368421052632
"5896","FC","2016","Kontos, George",93.4065934065934
"5897","FC","2017","Kontos, George",93.8053097345133
"5898","FC","2018","Kontos, George",38.9380530973451
"5899","FF","2015","Kontos, George",79.8755186721992
"5900","FF","2016","Kontos, George",37.8600823045267
"5901","FF","2017","Kontos, George",41.0788381742739
"5902","SI","2015","Kontos, George",82.3728813559322
