"","player","pitch_type","year","rank","perc","sim_player"
"31105",519076,"CU","2016","third","94.4785568999547",681217
"31106",519076,"CU","2017","third","94.4298200713525",656605
"31107",519076,"CU","2021","third","93.2369065428908",664337
"31108",596720,"CU","2018","third","92.9259270538087",665795
"31109",656794,"CU","2017","third","92.8554148407235",657571
"31110",656794,"CU","2018","third","91.6098218898744",669461
"31111",656794,"CU","2019","third","91.6057792290406",676879
"31112",656794,"CU","2021","third","93.8496163757506",676879
"31113",592593,"CU","2016","third","89.0645366365313",676050
"31114",592593,"CU","2017","third","89.8491719594502",527048
"31115",477003,"CU","2015","third","92.616358190807",641778
"31116",477003,"CU","2016","third","92.041897888249",669373
"31117",656798,"CU","2018","third","93.1516524451964",623485
"31118",605400,"CU","2015","third","94.04578610237",621074
"31119",605400,"CU","2016","third","94.9572858302438",605130
"31120",605400,"CU","2017","third","92.5238135598394",621074
"31121",605400,"CU","2018","third","93.4057130992338",663372
"31122",605400,"CU","2019","third","93.4013294435789",663372
"31123",605400,"CU","2021","third","94.2012722807378",592717
"31124",605400,"CU","2022","third","94.9764431622795",592717
"31125",445060,"CU","2015","third","91.5344166646762",605164
"31126",445060,"CU","2016","third","91.7416628726958",605164
"31127",445060,"CU","2017","third","92.4009332434997",425794
"31128",596057,"CU","2015","third","92.4246502005645",596295
"31129",596057,"CU","2017","third","93.7586580713374",669674
"31130",596057,"CU","2019","third","92.8463049715511",477132
"31131",467100,"CU","2015","third","92.2152305603872",664141
"31132",467100,"CU","2016","third","91.9854281830129",641712
"31133",467100,"CU","2017","third","92.3365141231045",570666
"31134",467100,"CU","2018","third","92.0760862946156",693821
"31135",467100,"CU","2019","third","91.9317751998863",570666
"31136",573064,"CU","2015","third","92.3816180774043",650893
"31137",641927,"CU","2021","third","93.5988487842526",660271
"31138",641927,"CU","2022","third","93.5898169549383",670280
"31139",623184,"CU","2015","third","94.4168569906912",669169
"31140",543606,"CU","2016","third","92.0871006466675",548389
"31141",543606,"CU","2017","third","91.0256099712188",677651
"31142",543606,"CU","2018","third","92.8014272445554",592836
"31143",543606,"CU","2019","third","93.3594020037568",548389
"31144",660271,"CU","2022","third","95.0361559289689",656605
"31145",670124,"CU","2022","third","92.898408996567",656629
"31146",621397,"CU","2017","third","87.962703662048",548384
"31147",621397,"CU","2018","third","87.6820869679583",667463
"31148",621397,"CU","2019","third","86.7897185968876",448179
"31149",661383,"CU","2022","third","93.6085102853234",502171
"31150",621261,"CU","2018","third","92.7342088125159",641540
"31151",657248,"CU","2022","third","95.0031389623916",668678
"31152",670912,"CU","2021","third","93.7470064238888",641927
"31153",670912,"CU","2022","third","93.350825062994",656629
"31154",665854,"CU","2021","third","93.3794910668887",571945
"31155",596064,"CU","2015","third","92.4276625418158",657649
"31156",527048,"CU","2015","third","91.8041182808899",676050
"31157",527048,"CU","2016","third","94.5515600867059",666200
"31158",527048,"CU","2017","third","91.7375265566434",672335
"31159",527048,"CU","2018","third","92.8627760576465",660761
"31160",527048,"CU","2019","third","92.4196050604221",676879
"31161",527048,"CU","2021","third","92.4510180916549",607536
"31162",527048,"CU","2022","third","92.9393816723603",676879
"31163",554234,"CU","2015","third","91.7245033524751",605164
"31164",554234,"CU","2016","third","94.2197948082194",605164
"31165",663978,"CU","2019","third","93.7588222922707",657093
"31166",663978,"CU","2021","third","93.3186547533833",643410
"31167",669467,"CU","2022","third","95.3775110843865",601713
"31168",623381,"CU","2018","third","89.253499730977",656970
"31169",623381,"CU","2019","third","91.0943246127658",543272
"31170",453284,"CU","2018","third","94.4111026892755",623485
"31171",453284,"CU","2019","third","93.9684552890981",623485
"31172",458730,"CU","2015","third","93.3210532695052",614179
"31173",572020,"CU","2015","third","89.7076910437921",663738
"31174",572020,"CU","2016","third","92.491690887799",519043
"31175",572020,"CU","2017","third","93.0312182836389",542947
"31176",572020,"CU","2018","third","92.0212371858214",656685
"31177",572020,"CU","2019","third","92.7029027644673",656756
"31178",502748,"CU","2017","third","93.89492231851",664353
"31179",408241,"CU","2015","third","91.522180561084",666204
"31180",408241,"CU","2016","third","92.4333272523156",475479
"31181",460059,"CU","2017","third","90.1826241926944",656629
"31182",642547,"CU","2018","third","94.7528365936044",670280
"31183",642547,"CU","2019","third","94.9391858065918",656629
"31184",642547,"CU","2021","third","92.814986589651",657746
"31185",642547,"CU","2022","third","89.4821784080143",592866
"31186",606131,"CU","2016","third","94.0326716070981",570666
"31187",596071,"CU","2017","third","93.6510884843945",664948
"31188",596071,"CU","2018","third","91.5338286378786",668868
"31189",596071,"CU","2019","third","92.1025286685633",663776
"31190",433589,"CU","2015","third","88.3208234045545",664054
"31191",433589,"CU","2016","third","90.1417834649187",666201
"31192",433589,"CU","2017","third","91.9827926019652",643290
"31193",433589,"CU","2018","third","91.1068115250725",643290
"31194",433589,"CU","2019","third","91.8203353852296",643290
"31195",433589,"CU","2021","third","89.651633348516",605182
"31196",475479,"CU","2015","third","92.4337769371477",672851
"31197",475479,"CU","2016","third","91.6923033248202",643493
"31198",475479,"CU","2017","third","91.9941585409755",664141
"31199",475479,"CU","2019","third","91.9555126784847",664141
"31200",475479,"CU","2022","third","91.796594993237",664141
"31201",601713,"CU","2017","third","94.867134011312",656234
"31202",601713,"CU","2018","third","93.9567922433892",641771
"31203",601713,"CU","2019","third","94.3537643546415",608349
"31204",601713,"CU","2021","third","94.7511376884695",571945
"31205",601713,"CU","2022","third","94.6945065347436",608349
"31206",668676,"CU","2019","third","92.0019890001429",661383
"31207",668676,"CU","2021","third","91.507290072273",680739
"31208",668676,"CU","2022","third","91.5510976955306",677651
"31209",592644,"CU","2018","third","91.4145126505019",664353
"31210",592644,"CU","2019","third","92.1761875820903",664299
"31211",621363,"CU","2022","third","91.3125474450333",607755
"31212",519141,"CU","2015","third","88.9859132182113",501985
"31213",519141,"CU","2016","third","87.9984621631667",676879
"31214",519141,"CU","2017","third","89.9447099185589",607074
"31215",519141,"CU","2018","third","88.2885900815781",596295
"31216",519141,"CU","2019","third","88.9222165241712",501985
"31217",519141,"CU","2021","third","89.999180732564",607074
"31218",664074,"CU","2021","third","95.1160887941631",666159
"31219",519144,"CU","2015","third","93.8713935094025",664353
"31220",519144,"CU","2016","third","92.950698568802",425794
"31221",519144,"CU","2017","third","93.6735413974403",605200
"31222",519144,"CU","2018","third","92.5845466329801",608723
"31223",519144,"CU","2019","third","91.3865607518807",663485
"31224",519151,"CU","2016","third","91.9621075159669",572955
"31225",519151,"CU","2017","third","90.6568026441977",621121
"31226",519151,"CU","2018","third","90.9365379442984",607625
"31227",519151,"CU","2019","third","90.3609035658657",657376
"31228",519151,"CU","2021","third","92.4845025795232",663423
"31229",519151,"CU","2022","third","92.5677375094894",605397
"31230",456034,"CU","2015","third","91.8758678810819",543272
"31231",456034,"CU","2016","third","92.1480585735564",641447
"31232",643493,"CU","2017","third","89.285140039998",475479
"31233",643493,"CU","2018","third","90.1063326792582",596112
"31234",643493,"CU","2022","third","92.8582414572344",663423
"31235",534812,"CU","2015","third","92.5470660426897",605507
"31236",534812,"CU","2016","third","92.0796204103886",605507
"31237",534812,"CU","2017","third","91.9700193242683",605164
"31238",615698,"CU","2022","third","95.0471840650782",608652
"31239",500779,"CU","2015","third","93.3991439052412",608344
"31240",500779,"CU","2016","third","93.5374396628521",642100
"31241",500779,"CU","2017","third","93.1897614617651",518516
"31242",500779,"CU","2018","third","94.1739812894988",656970
"31243",500779,"CU","2019","third","93.4389296358634",641778
"31244",500779,"CU","2021","third","94.1601369344135",666129
"31245",500779,"CU","2022","third","94.3230128446942",518516
"31246",548384,"CU","2021","third","92.7898988195366",667463
"31247",541640,"CU","2015","third","92.8462512333231",605538
"31248",500724,"CU","2017","third","94.8621287384827",661383
"31249",519166,"CU","2017","third","93.3924808707146",693821
"31250",598287,"CU","2018","third","92.1566756421871",554340
"31251",598287,"CU","2019","third","92.3485194462235",660825
"31252",598287,"CU","2021","third","92.3278113834006",669920
"31253",598287,"CU","2022","third","91.9785701301829",605135
"31254",459987,"CU","2016","third","90.4300521719909",476595
"31255",519168,"CU","2016","third","93.8038837099134",661383
"31256",592662,"CU","2017","third","92.068541916347",663738
"31257",592662,"CU","2018","third","92.4057031131831",676050
"31258",592662,"CU","2019","third","92.6852284514313",676050
"31259",592662,"CU","2021","third","92.7241307678148",519293
"31260",607067,"CU","2016","third","94.5400314039053",676710
"31261",621052,"CU","2021","third","93.897803629492",621112
"31262",453385,"CU","2016","third","92.4681380293958",592767
"31263",572070,"CU","2015","third","93.3191280103402",650644
"31264",572070,"CU","2018","third","90.5483238623362",621112
"31265",572070,"CU","2021","third","93.756231668776",621112
"31266",670950,"CU","2019","third","91.9045570863027",672578
"31267",670950,"CU","2021","third","94.4419242090608",594577
"31268",670950,"CU","2022","third","94.7435152452243",592332
"31269",543699,"CU","2015","third","92.7784849878765",670280
"31270",543699,"CU","2016","third","92.6686660564697",664299
"31271",543699,"CU","2017","third","93.9429258492248",664299
"31272",543699,"CU","2018","third","92.9393672351582",605200
"31273",543699,"CU","2019","third","93.0410590905655",664299
"31274",502085,"CU","2015","third","94.3185486826099",621249
"31275",502085,"CU","2016","third","94.9962339650358",543037
"31276",502085,"CU","2017","third","95.0642862301786",608648
"31277",502085,"CU","2018","third","93.9794740609795",624522
"31278",607074,"CU","2022","third","94.0403039275404",650893
"31279",605446,"CU","2018","third","94.5913422136976",608328
"31280",605446,"CU","2019","third","94.9094281132112",675627
"31281",408061,"CU","2015","third","94.8257660025191",605164
"31282",408061,"CU","2016","third","93.9259939399472",605200
"31283",451775,"CU","2015","third","92.1705961169383",608328
"31284",669735,"CU","2021","third","94.4698332400134",624522
"31285",593958,"CU","2019","third","93.6323667492255",642100
"31286",622446,"CU","2018","third","93.6399659629277",445276
"31287",622446,"CU","2019","third","93.4334778412274",693821
"31288",434643,"CU","2015","third","91.3712372362072",664948
"31289",475054,"CU","2016","third","95.8759005114936",596001
"31290",469134,"CU","2015","third","92.2842199670451",677651
"31291",573124,"CU","2016","third","92.5889966561786",641302
"31292",573124,"CU","2017","third","92.3263907255602",641482
"31293",573124,"CU","2018","third","92.1680627496999",628711
"31294",573124,"CU","2019","third","92.2932209660175",667463
"31295",543726,"CU","2015","third","91.6108083154955",622065
"31296",543726,"CU","2016","third","91.7177888886238",622065
"31297",605452,"CU","2019","third","91.588420062626",605164
"31298",621074,"CU","2022","third","93.9575655653858",450203
"31299",614179,"CU","2021","third","94.4834233389069",681217
"31300",614179,"CU","2022","third","93.1811768324856",672578
"31301",543734,"CU","2015","third","91.618205493724",676050
"31302",657746,"CU","2022","third","92.8095599259792",663372
"31303",594986,"CU","2019","third","92.0092885837474",527048
"31304",547943,"CU","2017","third","92.8901132887078",650893
"31305",547943,"CU","2018","third","94.2227742611096",656970
"31306",547943,"CU","2019","third","93.8381160764541",656970
"31307",547943,"CU","2021","third","94.0181974563522",573204
"31308",434671,"CU","2015","third","92.3248373590192",680739
"31309",434671,"CU","2016","third","92.8210228671204",605538
"31310",434671,"CU","2017","third","91.7994343396076",605538
"31311",434671,"CU","2018","third","91.4963346873666",605538
"31312",434671,"CU","2019","third","91.5811179440909",666204
"31313",594987,"CU","2019","third","93.273313288688",656234
